137.5,20868578.99,21329031.95,24683856.2,22519510.07,20221192.87,22931060.9,22338882.12,24094062.35
138,20868462.44,21329128.29,24683927.87,22519364.93,20221251.46,22931400.92,22339240.97,24093753.87
138.5,20868349.61,21329225.16,24684001.53,22519215.35,20221302.51,22931740.73,22339584.49,24093430.87
139,20868234.09,21329322.85,24684072.07,22519064.27,20221359.21,22932084.89,22339937.67,24093118.93
139.5,20868119.83,21329423.08,24684147.66,22518919.93,20221415.57,22932422.79,22340284.57,24092803.07
140,20868004.97,21329517.84,24684213.52,22518769.02,20221474.19,22932762.08,22340637.16,24092486.48
140.5,20867893.98,21329613.77,24684287.65,22518620.05,20221529.74,22933108.71,22340987.32,24092171.35
141,20867776.08,21329716.36,24684358.39,22518472.19,20221584.49,22933444.28,22341335.25,24091852.19
141.5,20867661.72,21329811.88,24684432.89,22518325.64,20221642.52,22933785.57,22341691.92,24091537.03
142,20867546.03,21329911.58,24684500.71,22518176.04,20221697.42,22934126.29,22342037.77,24091224.44
142.5,20867434.32,21330006.19,24684577.14,22518030.55,20221755.79,22934465.43,22342385.49,24090907.84
143,20867316.25,21330107.61,24684647.86,22517882.67,20221808.92,22934811.23,22342736.87,24090595.25
143.5,20867205.94,21330205.33,24684718.22,22517729.5,20221865.24,22935150.28,22343091.86,24090276.48
144,20867089.72,21330297.36,24684791.45,22517583.67,20221918.31,22935492.14,22343436.07,24089961.34
144.5,20866974.72,21330395.87,24684861.44,22517435.98,20221976.2,22935834.08,22343786.69,24089647.96
145,20866863.55,21330497.79,24684934.48,22517291.44,20222033.41,22936171.12,22344135.83,24089330.05
145.5,20866746.96,21330591.25,24685006.51,22517140.76,20222090.2,22936512.69,22344491.67,24089016.91
146,20866630.65,21330690.52,24685078.1,22516991.37,20222149.02,22936855.46,22344839.87,24088700.79
146.5,20866517.88,21330786.59,24685149.47,22516844.84,20222199.34,22937195.92,22345190.95,24088386.38
147,20866405.58,21330889.07,24685222,22516696.36,20222257.88,22937534.54,22345536.49,24088070.5
147.5,20866292.75,21330985.21,24685292.39,22516549.39,20222314.67,22937876.01,22345888.61,24087752.71
148,20866175.62,21331082.44,24685366.5,22516397.8,20222372.18,22938213.08,22346240.17,24087437.2
148.5,20866061.2,21331184.05,24685441.08,22516252.85,20222427.19,22938558.48,22346588.63,24087125.04
149,20865948.17,21331281.15,24685510.19,22516103.32,20222482.63,22938902.81,22346939.73,24086807.27
149.5,20865837.48,21331373.19,24685581.58,22515954.44,20222540.72,22939239.96,22347287.08,24086495.24
150,20865722.97,21331471.65,24685651.44,22515809.09,20222599.33,22939584.02,22347641.78,24086179.48
150.5,20865607.53,21331569.39,24685730.81,22515661.01,20222655,22939919.98,22347992.72,24085866.04
151,20865492.23,21331672.66,24685798.64,22515514.45,20222710.85,22940264.06,22348341.35,24085547.3
151.5,20865381.78,21331771.26,24685872.28,22515361.66,20222766.3,22940603.68,22348692.42,24085231.01
152,20865265.79,21331868.28,24685941.22,22515220.97,20222823.93,22940943.59,22349045.14,24084920.12
152.5,20865150.08,21331966.45,24686017.69,22515065.06,20222880.67,22941284.81,22349394.27,24084602.07
153,20865036.34,21332062.98,24686087.54,22514920.56,20222940.49,22941624.11,22349746.54,24084290.67
153.5,20864922.67,21332161.5,24686157.5,22514775.18,20222995.91,22941966.68,22350103.17,24083972.8
154,20864809.33,21332260.13,24686232.71,22514624.88,20223046.23,22942307.41,22350448.28,24083660.26
154.5,20864695.95,21332359.39,24686299.74,22514473.85,20223104.36,22942645.8,22350804.6,24083346.5
155,20864580.84,21332456.62,24686372.85,22514332.64,20223160.47,22942989.3,22351150.57,24083031.64
155.5,20864465.81,21332556.85,24686448.19,22514183.24,20223216.27,22943329.4,22351503.91,24082716.3
156,20864355.77,21332652.4,24686518.8,22514033.65,20223276.94,22943670.11,22351853.28,24082403.88
156.5,20864243.02,21332754.49,24686589.37,22513889.2,20223335.61,22944010.17,22352200.27,24082091.03
157,20864129.97,21332848.63,24686662.7,22513737.56,20223388.76,22944348.71,22352555.15,24081771.93
157.5,20864015.96,21332949.49,24686733.89,22513592.82,20223446.66,22944693.04,22352907.05,24081456.99
158,20863901.04,21333044.09,24686806.78,22513443.77,20223504.87,22945032.67,22353257.45,24081143.66
158.5,20863785.11,21333147.19,24686880.95,22513293.4,20223557.7,22945377.06,22353608.09,24080828.44
159,20863678.23,21333243.24,24686952.52,22513144.65,20223614.25,22945714.92,22353961.56,24080516.26
159.5,20863562.84,21333342.46,24687019.17,22513002.26,20223677.55,22946055.12,22354310.32,24080201.1
160,20863447.96,21333441.55,24687094.71,22512851.09,20223733.25,22946397.91,22354666.09,24079888.45
160.5,20863332.62,21333539.81,24687164.16,22512701.32,20223790.3,22946737.05,22355013.9,24079573.26
161,20863219.6,21333637.92,24687241.72,22512553.97,20223846.26,22947077.37,22355369.01,24079261.67
161.5,20863107.5,21333734.41,24687310.59,22512407.31,20223899.51,22947421.07,22355720.72,24078946.65
162,20862992.25,21333836.16,24687383.35,22512261.24,20223957.93,22947757.47,22356071.21,24078633.99
162.5,20862880.86,21333937.05,24687454.83,22512112.17,20224016.93,22948100.43,22356423.22,24078319.55
163,20862768.33,21334031.55,24687527.6,22511961.33,20224075.19,22948439.56,22356778.68,24078005.88
163.5,20862653.95,21334134.9,24687600.57,22511819.33,20224130.22,22948786.43,22357124.9,24077688.76
164,20862542.15,21334230.49,24687671.79,22511670.46,20224188.31,22949122.87,22357479.2,24077379.97
164.5,20862430.79,21334329.61,24687741.54,22511521.14,20224243.1,22949465.29,22357832.15,24077062.21
165,20862314.35,21334429.86,24687814.62,22511372.54,20224304.1,22949803.94,22358185.21,24076749.8
165.5,20862204.35,21334528.08,24687886.57,22511221.71,20224358.29,22950147.71,22358534.63,24076437.06
166,20862090.63,21334628.15,24687961.18,22511080.83,20224418.05,22950486.18,22358888.28,24076121.46
166.5,20861978.49,21334729.55,24688032.32,22510930.97,20224474.19,22950825.88,22359238.22,24075803.74
167,20861861.27,21334826.36,24688102.06,22510783.87,20224531.28,22951170.59,22359589.57,24075492.23
167.5,20861751.65,21334926.48,24688175.39,22510633.7,20224586.49,22951509.35,22359942.48,24075178.49
168,20861638.8,21335026.28,24688246.39,22510490.67,20224644.65,22951845.3,22360296.59,24074865.99
168.5,20861522.78,21335125.77,24688321.73,22510336.26,20224703.06,22952188.93,22360646.88,24074550.01
169,20861412.82,21335223.9,24688389.43,22510194.46,20224762.17,22952531.53,22360996.66,24074239.77
169.5,20861298.03,21335320.65,24688464.57,22510047.68,20224816.42,22952873.53,22361346.94,24073923.98
170,20861184.02,21335423.48,24688537.12,22509894.52,20224876.51,22953210.61,22361704.74,24073609.42
170.5,20861070.44,21335516.88,24688606.01,22509749.54,20224929.25,22953551.08,22362056.37,24073291.05
171,20860958.24,21335619.78,24688678.86,22509602.85,20224988.93,22953893.64,22362409.26,24072979.64
171.5,20860844.69,21335716.13,24688756.48,22509452.01,20225047.87,22954234.86,22362759.95,24072671.77
172,20860730.51,21335818.45,24688825.24,22509312.32,20225105.88,22954577.56,22363108.96,24072351.52
172.5,20860617.63,21335916.22,24688900.36,22509159.24,20225165.06,22954918.2,22363464.47,24072041.52
173,20860507,21336018.48,24688973.15,22509013.31,20225220.3,22955258.49,22363819.84,24071725.65
173.5,20860396.62,21336116.46,24689041.44,22508868.19,20225277.76,22955594.83,22364167.3,24071416.02
174,20860281.98,21336214.71,24689123.19,22508721.35,20225335.53,22955939.23,22364518.71,24071097.55
174.5,20860168.23,21336314.86,24689193.38,22508571.67,20225391.02,22956278.88,22364872.96,24070783.84
175,20860060.35,21336412.52,24689267.02,22508422.74,20225448.58,22956619.29,22365228.52,24070473.75
175.5,20859942.17,21336516.85,24689337.75,22508273.37,20225509.76,22956958.02,22365575.71,24070159.45
176,20859832.76,21336614.35,24689408.99,22508132.56,20225562.42,22957302.33,22365929.6,24069844.33
176.5,20859719.98,21336718.05,24689482.03,22507984.25,20225622.46,22957640.84,22366280.23,24069528.01
177,20859604.68,21336815.72,24689553.57,22507836.64,20225680.12,22957984.6,22366634.64,24069213.44
177.5,20859491.98,21336912.09,24689628.31,22507691.01,20225732.69,22958325,22366987.36,24068902.28
178,20859379.74,21337014.96,24689702.92,22507541.28,20225795.58,22958668.91,22367338.85,24068586.83
178.5,20859268.66,21337114.39,24689772.22,22507397.12,20225854.98,22959008.33,22367690.8,24068271.29
179,20859153.97,21337210.95,24689847.77,22507244.44,20225914.78,22959346.76,22368041.06,24067959.69
179.5,20859042.01,21337317.58,24689919.04,22507099.33,20225967.59,22959690.95,22368397.46,24067646.31
180,20858925.21,21337411.22,24689992.06,22506954.24,20226028,22960030.54,22368751.6,24067333.91
180.5,20858815.76,21337510.48,24690067.52,22506809.12,20226084.68,22960368.8,22369099.65,24067019.4
181,20858704.19,21337610.72,24690141.03,22506659.76,20226142.89,22960713.08,22369450.41,24066706.37
181.5,20858592.29,21337713.75,24690212,22506515.08,20226205.12,22961050.43,22369804.65,24066389.91
182,20858478.87,21337812.99,24690284.87,22506368,20226257.67,22961391.59,22370158.11,24066073.35
182.5,20858367.25,21337912.38,24690360.09,22506220.73,20226319.15,22961735.58,22370511.88,24065766.31
183,20858253.78,21338009.58,24690432.58,22506073.68,20226375.84,22962073.67,22370863.01,24065450.82
183.5,20858145.07,21338117.61,24690504.1,22505926.93,20226434.19,22962418.14,22371218.87,24065137.25
184,20858023.73,21338212.54,24690580.11,22505781,20226492.98,22962759.35,22371567.02,24064823.06
184.5,20857921.89,21338313.35,24690651.46,22505636.39,20226548.55,22963099.42,22371921.63,24064511.75
185,20857806.85,21338414.39,24690725.2,22505482.98,20226605.1,22963439.94,22372268.95,24064195.3
185.5,20857697.22,21338511.33,24690795.64,22505342.6,20226667.73,22963781.54,22372625.92,24063880.06
186,20857581.31,21338611.86,24690870.13,22505192.01,20226724.6,22964120.47,22372981.12,24063567
186.5,20857473.74,21338715.85,24690945.23,22505045.14,20226787.94,22964466.02,22373331.91,24063259.53
187,20857355.11,21338816.02,24691020.8,22504902.29,20226840.24,22964803.01,22373681.36,24062939.47
187.5,20857246.12,21338914.88,24691093.21,22504753.54,20226899.16,22965145.37,22374039.72,24062628.2
188,20857132.77,21339018.34,24691164.24,22504607.5,20226958.99,22965489.23,22374388.76,24062312.38
188.5,20857016.69,21339114.43,24691242.68,22504460.8,20227014.66,22965825.26,22374738.96,24062004.12
189,20856906.84,21339218.57,24691310.16,22504313.89,20227074.23,22966171.99,22375093.42,24061686.61
189.5,20856795.31,21339315.73,24691389.52,22504165.95,20227133.37,22966511.18,22375447.91,24061375.09
190,20856682.27,21339416.6,24691464.85,22504022.89,20227187.34,22966850.64,22375800.51,24061062.47
190.5,20856571.58,21339516.68,24691533.25,22503880.64,20227252.09,22967190.2,22376151.37,24060739.75
191,20856457.25,21339620.56,24691609.75,22503734.52,20227306.61,22967535.62,22376502.45,24060431.18
191.5,20856347.08,21339716.15,24691682.79,22503585.28,20227367.12,22967876.22,22376855.52,24060115.06
192,20856231.36,21339820.13,24691760.69,22503441.26,20227423.19,22968218.27,22377207,24059803.58
192.5,20856119.52,21339921.15,24691826.72,22503289.95,20227481.89,22968555.59,22377559.28,24059488.55
193,20856013.89,21340014.41,24691910.38,22503148.09,20227541.18,22968903.16,22377918.53,24059175.96
193.5,20855893.62,21340121.14,24691980.7,22503002.91,20227600.52,22969237.4,22378266.1,24058861.02
194,20855785.05,21340223.31,24692052.19,22502853.84,20227654.85,22969580.81,22378618.69,24058541.72
194.5,20855675.05,21340324.81,24692127.48,22502709.56,20227714.69,22969928.03,22378972.63,24058230.86
195,20855563.89,21340427.52,24692205.27,22502563.05,20227772.34,22970266.47,22379326.1,24057915.5
195.5,20855446.3,21340522.24,24692276.86,22502420.88,20227830.93,22970607.18,22379672.76,24057603.23
196,20855336.68,21340625.5,24692353.01,22502272.92,20227890.39,22970946.85,22380030.42,24057286.71
196.5,20855230.32,21340725.81,24692428.56,22502126.46,20227949.19,22971293.04,22380380.1,24056972.76
197,20855110.99,21340831.27,24692507.47,22501980.96,20228014.07,22971634.04,22380735.62,24056660.59
197.5,20855002.69,21340925.56,24692578.31,22501835.56,20228069.3,22971975.38,22381086.06,24056345.61
198,20854890.37,21341031.09,24692656.95,22501687.41,20228125.86,22972314.83,22381438.5,24056029.91
198.5,20854778.12,21341133.48,24692729.18,22501543.25,20228183.92,22972660.99,22381789.43,24055714.87
199,20854666.63,21341232.53,24692798.75,22501400.35,20228246.32,22972994.91,22382141.57,24055398.9
199.5,20854551.24,21341334.14,24692881.95,22501255.05,20228305.62,22973342.67,22382492.21,24055085.35
200,20854442.14,21341432.97,24692951.96,22501110.71,20228361.96,22973686.15,22382848.1,24054768.89
200.5,20854328.55,21341540.41,24693025.25,22500966.6,20228422.97,22974024.31,22383198.52,24054455.45
201,20854219.12,21341637.78,24693106.75,22500814.2,20228480.91,22974367.16,22383548.07,24054141.42
201.5,20854107.59,21341740.98,24693178.55,22500672.92,20228541.49,22974708.57,22383901.43,24053825.54
202,20853992.5,21341844.07,24693255.77,22500529.46,20228597.5,22975050.75,22384250.69,24053512.62
202.5,20853884.98,21341940.44,24693327.7,22500384.41,20228655.99,22975391.33,22384606.26,24053197.71
203,20853772.34,21342046.86,24693403.36,22500235.54,20228715.13,22975729.05,22384958.24,24052885.02
203.5,20853658.97,21342146.29,24693482.48,22500095.22,20228771.57,22976076.27,22385309.59,24052568.88
204,20853544.76,21342245.36,24693551.82,22499947.51,20228831.22,22976419.08,22385663.17,24052252.41
204.5,20853435.58,21342349.41,24693632.19,22499804.41,20228892.08,22976758.7,22386015.27,24051939.3
205,20853325.21,21342452.26,24693708.22,22499657.13,20228953.84,22977096.08,22386368.43,24051623.64
205.5,20853211.47,21342550.58,24693782.81,22499510.97,20229006.22,22977443.57,22386719.54,24051309.32
206,20853102.37,21342654.32,24693859.9,22499371.54,20229067.23,22977785.98,22387070.08,24050993.12
206.5,20852988.8,21342751.58,24693932.13,22499224.21,20229126.53,22978129.55,22387419.68,24050679.59
207,20852874.6,21342857.35,24694007.5,22499079.16,20229187.08,22978470.98,22387779.47,24050365.57
207.5,20852763.93,21342957.68,24694086.4,22498929.57,20229248.07,22978811.13,22388129.97,24050051.91
208,20852651.28,21343062.81,24694160.11,22498791.99,20229303.27,22979153.28,22388482.28,24049733.5
208.5,20852538.75,21343163.02,24694239.11,22498643.99,20229366.9,22979494.61,22388833.47,24049424.04
209,20852428.38,21343263.05,24694315.87,22498501.07,20229419.8,22979835.33,22389185.99,24049105.58
209.5,20852318.81,21343364.94,24694389.95,22498353.66,20229483.87,22980177.06,22389538.61,24048790.12
210,20852204.82,21343466.74,24694466.81,22498208.65,20229545.58,22980520.3,22389890.39,24048478.91
210.5,20852094.59,21343572.01,24694541.9,22498063.05,20229598.95,22980858.29,22390244.59,24048164.55
211,20851983.51,21343670.39,24694616.23,22497920.39,20229661.45,22981204.14,22390596.49,24047848.66
211.5,20851871.02,21343772.35,24694695.23,22497780.02,20229724.13,22981547.83,22390946.51,24047531.71
212,20851760.38,21343876.05,24694769,22497633.81,20229778.37,22981890.42,22391303.84,24047219.12
212.5,20851645.55,21343979.03,24694843.94,22497485.12,20229842.85,22982232.85,22391655.46,24046904.44
213,20851535.03,21344082.14,24694918.31,22497339.89,20229901.8,22982572.67,22392006.6,24046591.03
213.5,20851424.81,21344185.48,24694997.04,22497196.33,20229958.14,22982917.83,22392361.55,24046274.37
214,20851312.91,21344285.7,24695071.03,22497054.45,20230016.37,22983255.71,22392709.03,24045958.88
214.5,20851200.85,21344387.28,24695149.4,22496906.61,20230077.08,22983596.62,22393066.4,24045649.39
215,20851095.12,21344490.86,24695224.13,22496765.42,20230139.9,22983935.07,22393418.61,24045332.62
215.5,20850980.21,21344590.44,24695298.94,22496616,20230198.25,22984279.11,22393769.44,24045015.4
216,20850869.39,21344694.79,24695374.53,22496479.54,20230258.25,22984620.8,22394120.44,24044707.45
216.5,20850760.47,21344796.82,24695455.2,22496331.46,20230319.22,22984963.36,22394474.71,24044389.22
217,20850647.89,21344897.46,24695533.18,22496185.52,20230377.25,22985307.84,22394829.05,24044072.27
217.5,20850533.65,21344999.73,24695603.83,22496043.72,20230437.16,22985651.24,22395184.27,24043761.07
218,20850421.39,21345099.53,24695683.99,22495897.92,20230497.71,22985996.15,22395533.32,24043443.92
218.5,20850311.93,21345208.39,24695757.85,22495752.86,20230550.78,22986330.67,22395882.93,24043129.69
219,20850200.22,21345305.1,24695837.7,22495606.75,20230616.31,22986676.95,22396238.19,24042816.26
219.5,20850091.86,21345411.58,24695914.12,22495467.4,20230669.83,22987017.76,22396592.4,24042503.56
220,20849979.52,21345514.39,24695988.7,22495323.41,20230734.01,22987362.34,22396948.01,24042187.21
220.5,20849869.71,21345617.64,24696062.58,22495178.24,20230793.5,22987703.82,22397297.05,24041875.54
221,20849757.03,21345723.75,24696141.41,22495032.74,20230849.65,22988046.96,22397651.31,24041555.11
221.5,20849645.59,21345825.28,24696215.85,22494889.96,20230913.7,22988390.4,22398000.97,24041242.27
222,20849534.5,21345925.49,24696291.94,22494742.42,20230976.08,22988726.8,22398354.53,24040927.72
222.5,20849421.25,21346024.83,24696369.7,22494600.13,20231033.23,22989070.17,22398707.3,24040614.27
223,20849314.98,21346129.77,24696445.27,22494450.94,20231092.02,22989412.94,22399060.72,24040300.02
223.5,20849203.01,21346233.36,24696525.51,22494311.21,20231155.91,22989755.75,22399412.94,24039987.64
224,20849090.21,21346336.65,24696600.03,22494166.32,20231213.71,22990098.13,22399769.78,24039671.26
224.5,20848978.51,21346436.85,24696678.25,22494024.81,20231273,22990443.74,22400122.7,24039361.34
225,20848866.85,21346539.35,24696754.88,22493878.65,20231329.12,22990780.79,22400472.77,24039040.03
225.5,20848754.56,21346646.32,24696834.43,22493735.77,20231387.45,22991123.16,22400829.87,24038730.73
226,20848647.33,21346749.56,24696909.49,22493590.48,20231452.06,22991467.84,22401178.78,24038416.62
226.5,20848534.16,21346853.16,24696982.01,22493449.94,20231513.04,22991807.73,22401530.42,24038098.05
227,20848425.51,21346955.13,24697060.84,22493305.61,20231574.79,22992152.2,22401884.97,24037786.71
227.5,20848313.88,21347058.89,24697136.21,22493161.72,20231633.03,22992492.64,22402235.94,24037466.56
228,20848203.56,21347160.19,24697213.28,22493017.31,20231693.55,22992835.69,22402591.79,24037156.38
228.5,20848089.98,21347264.97,24697294.66,22492872.78,20231752.99,22993178.56,22402945.76,24036844.15
229,20847980.73,21347364.89,24697367.73,22492729.17,20231812.31,22993519.45,22403294.92,24036527.13
229.5,20847870.11,21347470.45,24697445.6,22492583.8,20231874,22993859.16,22403649.63,24036215
230,20847758.2,21347573.15,24697524.2,22492441.56,20231930.18,22994204.61,22404001.76,24035900.9
230.5,20847649.3,21347673.44,24697596.05,22492297.85,20231994.33,22994547.18,22404359.1,24035584.28
231,20847535.94,21347778.48,24697676.33,22492152.06,20232053.7,22994884.55,22404713.16,24035274.96
231.5,20847427.62,21347881.44,24697748.15,22492010.26,20232116.29,22995230.13,22405065.28,24034961.39
232,20847317.88,21347988.62,24697827.74,22491866.24,20232175.54,22995568.07,22405421.73,24034647.39
232.5,20847211.52,21348086.82,24697905.41,22491723.99,20232236.46,22995915.98,22405775.08,24034331.03
233,20847098.2,21348186.92,24697979.73,22491580.71,20232292.62,22996257.36,22406128.78,24034018.25
233.5,20846988.88,21348295.66,24698055.31,22491432.8,20232354.84,22996598.71,22406482.32,24033705.05
234,20846871.16,21348399.1,24698132.76,22491291.72,20232416.17,22996939.55,22406836.13,24033395.98
234.5,20846766.5,21348503.66,24698209.42,22491144.81,20232481.01,22997282.01,22407189.12,24033076.5
235,20846655.85,21348604.87,24698289.57,22491005.28,20232538.27,22997622.66,22407541.62,24032765.96
235.5,20846547.26,21348707.82,24698368.64,22490860.91,20232600.73,22997968.22,22407897.9,24032446.58
236,20846434.06,21348812.56,24698442.21,22490713.81,20232657.24,22998308.62,22408249.73,24032139.89
236.5,20846325.86,21348921.91,24698521.03,22490571.93,20232716.5,22998647.46,22408605.28,24031822.95
237,20846218.06,21349021.08,24698595.66,22490431.93,20232779.14,22998992,22408960.17,24031513.35
237.5,20846102.63,21349125.46,24698673.23,22490283.2,20232839.7,22999334.83,22409317.92,24031199.21
238,20845992.78,21349227.69,24698747.26,22490141.54,20232903.22,22999676.16,22409669.85,24030881.42
238.5,20845883.45,21349330.87,24698821.33,22489994.18,20232962.81,23000018.04,22410021.24,24030571.79
239,20845773.1,21349431.64,24698903.76,22489849.49,20233021.32,23000360.38,22410378.57,24030257.5
239.5,20845662.89,21349537.3,24698976.53,22489709.01,20233084.4,23000700.64,22410731.98,24029941.63
240,20845553.09,21349638.21,24699055.16,22489565.98,20233143.34,23001041.4,22411085.31,24029632.33
240.5,20845446.08,21349743.92,24699130.19,22489423.8,20233203.55,23001384.98,22411441.45,24029318.9
241,20845337,21349851.68,24699208.98,22489282.45,20233270.37,23001726.99,22411793.84,24029005.62
241.5,20845226.08,21349953.16,24699283.43,22489133.31,20233327.15,23002066.98,22412151.52,24028693.86
242,20845111.37,21350055.57,24699361.15,22488987.84,20233385.22,23002410.46,22412505.3,24028379.67
242.5,20845003.19,21350160.61,24699436.9,22488845.99,20233447.9,23002751.25,22412861.37,24028068.53
243,20844891.8,21350267.34,24699517.66,22488702.41,20233510.14,23003095.04,22413216.83,24027756.14
243.5,20844781.71,21350366.26,24699593.2,22488557.25,20233569.47,23003438.04,22413567.91,24027436.33
244,20844670.91,21350472.43,24699670.07,22488416.79,20233630.95,23003781.76,22413923.44,24027128.72
244.5,20844561.29,21350575.93,24699748.64,22488271.15,20233688.96,23004123.26,22414280.95,24026812.77
245,20844452.42,21350681.31,24699822.5,22488130.62,20233749.1,23004466.81,22414630.94,24026505.05
245.5,20844344.65,21350782.2,24699898.49,22487986.76,20233815.34,23004804,22414990.08,24026190.15
246,20844238.46,21350887.27,24699977.75,22487841.34,20233872.02,23005148.63,22415342.48,24025874.92
246.5,20844125.8,21350996.19,24700056.36,22487695.47,20233934.07,23005488.27,22415694.99,24025563.67
247,20844014.53,21351095.27,24700128.32,22487556.27,20233996.45,23005833.91,22416051.81,24025248.14
247.5,20843907.06,21351199.54,24700212.49,22487411.08,20234055.13,23006170.86,22416405.56,24024935.39
248,20843793.96,21351305.89,24700287.27,22487266.8,20234116.77,23006519.48,22416760.01,24024622.51
248.5,20843682.92,21351407,24700361.39,22487122.25,20234181.38,23006861.55,22417115.01,24024310.89
249,20843577.41,21351513.94,24700434.11,22486983.96,20234241.02,23007205.2,22417472.1,24023997.76
249.5,20843467.92,21351614.35,24700514.57,22486837.07,20234300.17,23007546.33,22417823.78,24023682.32
250,20843354.53,21351722.56,24700594.08,22486695.14,20234362.74,23007882.94,22418180.39,24023373.87
250.5,20843244.82,21351828.48,24700672.37,22486549.72,20234421.42,23008228.54,22418535.68,24023056.28
251,20843139.48,21351932.49,24700747.73,22486408.01,20234485.65,23008565.84,22418891,24022746.33
251.5,20843026.32,21352040.5,24700821.87,22486263.07,20234548.2,23008911.83,22419244.75,24022427.28
252,20842917.25,21352144.21,24700900.8,22486121.93,20234609.12,23009254.02,22419598.48,24022122.2
252.5,20842810.95,21352245.54,24700978.85,22485978.52,20234667.29,23009592.5,22419954.04,24021807.36
253,20842696.91,21352349.41,24701055.97,22485836.95,20234729.26,23009936.55,22420308.71,24021494.82
253.5,20842589.61,21352454.5,24701136.42,22485693.07,20234791.96,23010280.79,22420662.23,24021181.25
254,20842484.35,21352557.94,24701210.67,22485548.03,20234853.46,23010626.38,22421018.34,24020868.92
254.5,20842370.27,21352661.74,24701292.74,22485409.03,20234915.99,23010964.16,22421371.68,24020555.68
255,20842259.45,21352768.68,24701367.06,22485259.41,20234973.73,23011310.28,22421724.59,24020238.96
255.5,20842149.87,21352871.48,24701445.66,22485121.34,20235037.67,23011652.76,22422084.3,24019931.1
256,20842043.11,21352978.32,24701521.68,22484982.4,20235098.46,23011990.87,22422436.1,24019612.88
256.5,20841929.98,21353086.35,24701597.21,22484838.48,20235157.4,23012333.35,22422792.11,24019305.18
257,20841822.46,21353188.32,24701676.18,22484691.5,20235220.48,23012675.28,22423148.3,24018991.73
257.5,20841714.52,21353294.23,24701758.27,22484548.9,20235286.06,23013020.5,22423501.92,24018677.02
258,20841605.97,21353398.41,24701831.98,22484403.69,20235345.17,23013363.25,22423859.9,24018364.01
258.5,20841493.5,21353501.43,24701912.32,22484263.91,20235406.6,23013703.08,22424214.99,24018052.37
259,20841386.51,21353606.68,24701990.55,22484121.45,20235468.76,23014046.71,22424567.6,24017739.22
259.5,20841273.63,21353714.85,24702066.59,22483978.87,20235531.37,23014389.32,22424925.19,24017423.18
260,20841165.11,21353819.17,24702145.77,22483837.02,20235592.79,23014730.25,22425281.96,24017116.21
260.5,20841059.87,21353920.35,24702223.38,22483689.61,20235654.41,23015067.85,22425636.95,24016797.59
261,20840948.56,21354025.44,24702298.66,22483546.35,20235719.48,23015413.52,22425990.5,24016487.87
261.5,20840834.68,21354130.96,24702379.2,22483408.57,20235776.66,23015762.7,22426341.54,24016176.61
262,20840726.08,21354235.36,24702456.97,22483267.37,20235840.36,23016098.42,22426699.87,24015858.78
262.5,20840620.71,21354345.59,24702529.8,22483122.2,20235897.41,23016440.41,22427057.23,24015550.26
263,20840512.52,21354449.59,24702609.96,22482975.82,20235960.94,23016782.03,22427408.17,24015239.55
263.5,20840403.27,21354553.16,24702690.48,22482840.13,20236023.78,23017127.52,22427767.61,24014924.43
264,20840295.31,21354658.36,24702769.46,22482696.91,20236089.32,23017469.84,22428120.06,24014610.18
264.5,20840185.51,21354764.4,24702846.02,22482555.14,20236144.21,23017809.01,22428475.6,24014296.77
265,20840077.43,21354869.2,24702927.85,22482411.63,20236211.6,23018152.52,22428835.05,24013983.23
265.5,20839966.67,21354973.35,24703003.96,22482265.83,20236272.71,23018496.82,22429189.53,24013673.36
266,20839856.37,21355077.51,24703177.01,22482124.77,20236333.98,23018836.39,22429544.8,24013359.83
266.5,20839750.31,21355181.92,24703256,22481981.99,20236396.85,23019179.51,22429899.22,24013047.76
267,20839641.69,21355291.93,24703325.47,22481837.69,20236458.29,23019520.33,22430256.34,24012738.23
267.5,20839528.46,21355392.44,24703409.72,22481698.35,20236522.55,23019868.4,22430609.87,24012423.34
268,20839419.37,21355499.86,24703494.2,22481558.89,20236581.89,23020209.58,22430963.35,24012112.61
268.5,20839311.43,21355610.16,24703565.7,22481414.7,20236645.23,23020553.17,22431320.23,24011790.63
269,20839202.98,21355713.2,24703646.88,22481271.72,20236705.02,23020892.26,22431672.33,24011479.64
269.5,20839093.47,21355819.47,24703727.68,22481131.72,20236765.24,23021234.94,22432030.18,24011170.97
270,20838988.61,21355922.15,24703803.65,22480986.26,20236829.67,23021576.68,22432382.88,24010853.53
270.5,20838877.08,21356026.79,24703885.02,22480847.56,20236889.47,23021922.16,22432737.99,24010543.54
271,20838767.48,21356132.68,24703950.52,22480705.39,20236954.32,23022264,22433093.25,24010228.56
271.5,20838660.71,21356239.42,24704043.71,22480564.03,20237016.44,23022608.21,22433450.86,24009917.07
272,20838548.69,21356345.75,24704117.12,22480420.2,20237078.39,23022949.05,22433807.27,24009603.72
272.5,20838441.28,21356452.14,24704193.05,22480280.22,20237142.56,23023287.93,22434157.27,24009290.79
273,20838328.18,21356561.28,24704266.61,22480138.85,20237203.24,23023635.85,22434514.23,24008973.01
273.5,20838221.11,21356663.98,24704361.93,22479995.26,20237264.77,23023978.81,22434871.16,24008661.72
274,20838114.85,21356771.56,24704429.17,22479855.24,20237329.72,23024320.5,22435227.95,24008349.52
274.5,20838007.93,21356876.19,24704502.2,22479716.14,20237389.21,23024660.09,22435583.69,24008038.09
